ad_id,page_name,page_url,link_url,risk_score,ai_result,logo_found,best_conf,bbox_count,ocr_text_preview,matched_scam,matched_brand,allowed_domain,domain,error
gen_ca7b0fc1a370,Oruçoğlu Termal,https://www.facebook.com/Orucogluthermal/,,20,GÜVENLİ,False,0.0,0,istanbul'dan gelenlere ozel firsatlarla... simdi rezervasyon yap 3 ayo varan taksit imkani goranti b,,,False,,
gen_d7629989806c,Pazarama,https://www.facebook.com/pazaramaco/,https://pazarama.go.link/c/blog/puanlarini-aktar?adj_t=480w1ou&adj_campaign=28022024_puanlariniaktar2025_conversion&adj_creative=meta&adj_fallback=https%3A%2F%2Fwww.pazarama.com%2Fblog%2Fpuanlarini-aktar%3Futm_source%3Dmeta%26utm_medium%3Dcpc%26utm_campaign%3D28022024_puanlariniaktar2025_conversion&adj_redirect=https%3A%2F%2Fwww.pazarama.com%2Fblog%2Fpuanlarini-aktar%3Futm_source%3Dmeta%26utm_medium%3Dcpc%26utm_campaign%3D28022024_puanlariniaktar2025_conversion&adj_mobile_not_track=1&utm_source=meta&utm_medium=cpc&utm_campaign=28022024_puanlariniaktar2025_conversion,85,DOLANDIRICI,True,0.1938,1,"banka ve kredi kartinda biriken puanlarini pazarama’ya aktar, ister aligverislerinde ister pazarama ",,vakıfbank|vakifbank,False,pazarama.go.link,
gen_56e5cf104d15,Oruçoğlu Termal,https://www.facebook.com/Orucogluthermal/,,10,GÜVENLİ,False,0.0,0,"lu *.%, thermal resort e 36h. yil boyu tatil firsatlar tek bir arama kadar yakin' 3 aya varan taksit",,,False,,
gen_b92d1ae787e4,KuyNet,https://www.facebook.com/kuynettr/,http://www.kuynet.com/,25,GÜVENLİ,False,0.0,0,2 } 2 | b £ = & g 3,,,False,www.kuynet.com,
gen_1f92b0bd3c8b,Sara Sweeti,https://www.facebook.com/61577736704901/,,35,GÜVENLİ,True,0.6404,1,"ug ds coal 95 as 73 sls lew g4,s5ls 5h c1943 wilyal cy ganuly ly bad sal cab lan ss 51 plas 73 99 gu",,,False,,
gen_d53acd3064b6,Oruçoğlu Termal,https://www.facebook.com/Orucogluthermal/,,10,GÜVENLİ,False,0.0,0,(2 \ orucoglu orugoglu’nda sicacik kis tatili firsati! bitzi arayin fersation yokotoyin 0 (272) 2515,,,False,,
gen_f55347952f64,eslem_telekom_vodafone,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Feslem_telekom_vodafone&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/eslem_telekom_vodafone,50,ŞÜPHELİ,False,0.0,0,eslem telekom vakifbank yani malkara akilli telefonlar vodafone hattiniza [ste va 12 ay’ i3) ‘ taksi,,vakıfbank|vakifbank,False,www.instagram.com,
gen_f6ef6b51f7c8,Personel Alım İlanları,https://www.facebook.com/61577684895464/,http://www.kitapkargo.com/,35,GÜVENLİ,False,0.0,0,bankaci ol ! efsane full sinav seti bankaciol! 4 sankaci ol! i alanbilgisi ers hotlar: bankactux | 1,,,False,www.kitapkargo.com,
gen_e4854821c51e,MNG Turizm,https://www.facebook.com/MNGTurizmTatil/,https://www.mngturizm.com/mega-promosyon-misir-saheserleri-turu-pegasus-hy-ile-5-gece---iskenderiye-cikisli-afa108,35,GÜVENLİ,False,0.0,0,"= promosyon _ misir saheser es oiger odeo eg ekiibonk wtsecaneiering® 5.20sini simol, 30 com kalana ",,,False,www.mngturizm.com,
gen_df4038eb4d13,antforageziturlari,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fantforageziturlari&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/antforageziturlari,25,GÜVENLİ,False,0.0,0,en uygun fiyat garantisi © +905465531717 ex pe ae belge no: 18582,,,False,www.instagram.com,
gen_1bcea8a7079d,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.mngturizm.com%2Felit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.mngturizm.com/elit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586,85,DOLANDIRICI,True,0.3314,1,"3g eg e >) turkish 4gun <7 airlines aa geziler dahil, ekstra tur odemesi yok! y f © vakifbank ite 8.",,vakıfbank|vakifbank,False,www.mngturizm.com,
gen_46b71e805910,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.mngturizm.com%2Felit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.mngturizm.com/elit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586,70,DOLANDIRICI,True,0.6911,1,elit isvicre * 3 cece anna 4 gun tum ekstra tur — : odemesi yok! ff 23 nisan 2026 j © vakitbank ie |,,,False,www.mngturizm.com,
gen_4b89fa3a6b94,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.mngturizm.com%2Felit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.mngturizm.com/elit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586,85,DOLANDIRICI,True,0.6772,2,". 23 nisan donemi elit alsace ve romantik yol almanya muhtesem rhein nehir aaa ecun tne 5gun pi b, g",,vakıfbank|vakifbank,False,www.mngturizm.com,
gen_109895296a75,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.mngturizm.com%2Felit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.mngturizm.com/elit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586,85,DOLANDIRICI,True,0.6561,1,"f elit alsace ve colmar =) gece turkish | 4 gun airlines tum i geziler dahil, ekstra tur odemesi yok",,vakıfbank|vakifbank,False,www.mngturizm.com,
gen_a9d4273ca967,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.mngturizm.com%2Felit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.mngturizm.com/elit-hollanda-amsterdam-turu-thy-3-gece-23-nisan-donemi-avm586,60,ŞÜPHELİ,True,0.6821,1,"7 23 nisan donemi elit slovenya avusturya almanya tum geziler dahil, ekstra tur odemesi yok!",,,False,www.mngturizm.com,
gen_5270e3098733,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,35,GÜVENLİ,False,0.0,0,sadece magazamiza ozel ! at kurutma makinesi alimlarinizda gecerli efsane indirimler ! mart nakit - ,,,False,www.instagram.com,
gen_69bfa22f01d2,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,35,GÜVENLİ,False,0.0,0,sadece magazamiza ozel ! rai klima alimlarinizda gecerli efsane we indirimler ! bile nakit - kredi k,,,False,www.instagram.com,
gen_ce7e9fb0000e,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,100,DOLANDIRICI,True,0.2124,1,"sadece magazamiza ozel ! “ct secili kurutma makinesi alimlariniza ozel 32"" televizyon hediye ! mart ",hediye,vakıfbank|vakifbank,False,www.instagram.com,
gen_728c9af17ef8,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,50,ŞÜPHELİ,False,0.0,0,sadece magazamiza ozel! at camasir makinesi alimlarinizda mart gecerli efsane indirimler ! nakit - k,,vakıfbank|vakifbank,False,www.instagram.com,
gen_be98daa775e2,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,50,ŞÜPHELİ,False,0.0,0,sadece magazamiza ozel ! rat bulasik makinesi alimlarinizda oe gecerli efsane indirimler ! bile naki,,vakıfbank|vakifbank,False,www.instagram.com,
gen_1d90e5cadba5,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,35,GÜVENLİ,False,0.0,0,sadece magazamiza ozel ! “ct buzdolabi alimlarinizda gecerli efsane indirimler ! art nakit - kredi k,,,False,www.instagram.com,
gen_6e5b68e7c94a,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,50,ŞÜPHELİ,False,0.0,0,sadece magazamiza ozel ! ras ankastre cam set alimlarinizda ee gecerli efsane indirimler ! bile naki,,vakıfbank|vakifbank,False,www.instagram.com,
gen_20d6deeced19,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,80,DOLANDIRICI,False,0.0,0,sadece magazamiza ozel ! ae 74 cm ve uzeri buzdolabi alimina ozel sarjli dikey siipiirge veya cam ma,hediye,,False,www.instagram.com,
gen_ebffb8f9aaf3,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,80,DOLANDIRICI,False,0.0,0,"sadece magazamiza ozel! st 55"" ve uzeri tv alimlariniza ozel mart turk kahve makinesi hediye ! nakit",hediye,,False,www.instagram.com,
gen_827b4b83d08c,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fbekobeyazinci&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/bekobeyazinci,35,GÜVENLİ,False,0.0,0,sadece magazamiza ozel ! rai ceyiz paketi aliminlarizda gecerli ute efsane indirimler ! bile nakit -,,,False,www.instagram.com,
gen_ba08dba0fc80,antforageziturlari,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fantforageziturlari&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/antforageziturlari,25,GÜVENLİ,False,0.0,0,f daca mart +8 mart +21 mart. en uygun fiyat igi bagi sadece 4 garantisi 1.399 & yisiniri kontenjan ,,,False,www.instagram.com,
gen_f2d73961973b,KUŞÇUOĞLU LASTİK,https://www.facebook.com/Kuscuoglulastik/,,25,GÜVENLİ,False,0.0,0,"kusguoglue fiyati uygun, performans! yuksek lastikler arayanlara! it: jvitlestone - performans lasti",,vakıfbank|vakifbank,False,,
gen_e2f0761e36da,,https://l.facebook.com/l.php?u=http%3A%2F%2Finstagram.com%2Fortadoguhastanesitarsus&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,http://instagram.com/ortadoguhastanesitarsus,25,GÜVENLİ,False,0.0,0,"tamamiayici sa§lik sigortasi ve ozel saglik sigortasi hizmetilerimiz —tarsus—, randevu ve lletisim o",,,False,instagram.com,
gen_a0b72f647b3b,,https://l.facebook.com/l.php?u=http%3A%2F%2Finstagram.com%2Fortadoguhastanesitarsus&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,http://instagram.com/ortadoguhastanesitarsus,70,DOLANDIRICI,True,0.2979,1,anlasmali oldugumuz tamamilayici saglik sigortasi (tss) kurumlar mil siconta allianz @) aksigorta @t,,,False,instagram.com,
gen_693d26248162,,https://l.facebook.com/l.php?u=http%3A%2F%2Finstagram.com%2Fortadoguhastanesitarsus&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,http://instagram.com/ortadoguhastanesitarsus,75,DOLANDIRICI,True,0.9324,1,"anlasmali oldugumuz 6zel saghk sigortasi (6ss) kurumian pa, bardem allianz @) fy seer: qo turkiye si",,vakıfbank|vakifbank,False,instagram.com,
gen_a4bdc337f61e,Oruçoğlu Termal,https://www.facebook.com/Orucogluthermal/,,10,GÜVENLİ,False,0.0,0,(2 \ orucoglu orugoglu’nda sicacik kis tatili firsati! bitzi arayin fersation yokotoyin 0 (272) 2515,,,False,,
gen_eea21753cfd6,KuyNet,https://www.facebook.com/kuynettr/,http://www.kuynet.com/,25,GÜVENLİ,False,0.0,0,2 } 2 | b £ = & g 3,,,False,www.kuynet.com,
gen_4e046f7d7884,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,skujed robusto. r | 8 i io 3.700.,,,False,www.instagram.com,
gen_4b8bf905ef3c,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,robusto nakitve3 taksite = . motor maks. hiz menzit batarya 250w 25km 40“5km ——_4ev 13h,,,False,www.instagram.com,
gen_aaa25a801252,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,robusto 2 nakitve3 taksite ozel! 38.496,,,False,www.instagram.com,
gen_19c06b43caee,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,robusto,,,False,www.instagram.com,
gen_ef76e5ad90d9,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,robusto.,,,False,www.instagram.com,
gen_cbcfac31a551,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,robusto i,,,False,www.instagram.com,
gen_cd7253791b6a,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,° fe o > a ° 4,,,False,www.instagram.com,
gen_e0046591aac3,,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F_u%2Fskyjetebike&h=AT6ofPfUmxfxSkNH4mq2kE09STjkxNpK-kc2gQk8dgJwW8NPFpHQG2tNvgc9WhGmI1j6DxZd5UOUTHtmNIUyLYOa20uTXdTqsnp3HPPxN2k1of0zDAqYajTokupP-zaJ-iZLJWQ78mJ_odlnCupS4t_fW3g,https://www.instagram.com/_u/skyjetebike,25,GÜVENLİ,False,0.0,0,"; : taksit segenekleri %o0 %o0 %o0 %6 %6 %6 %o %o0 %o %o %o0 %10 , maximum %o %6 %o %10",,,False,www.instagram.com,
gen_1b16dbad0078,Mari Grup İnşaat,https://www.facebook.com/61572473047379/,http://fb.me/,35,GÜVENLİ,False,0.0,0,marivadi bankalarin ilk eviim kampanyasi'na uygun 424449344 mari qkagithane yapi,,,False,fb.me,
gen_af714bc7a255,Lokman Fatih Fazlıoğlu Arçelik,https://www.facebook.com/61555978946785/,http://instagram.com/lokmanfazliogluarcelik,35,GÜVENLİ,False,0.0,0,lokman fatih fazlioglu magazamiza ozel kampanya! 8444 0k 7 gamept makines! homer) lokman fatih fazli,,,False,instagram.com,
